type,method,selectivity,trial,time
a,bitmap,0,0,0.0157456
a,bitmap,0,1,0.0129877
a,bitmap,0,2,0.0130447
a,bitmap,0,3,0.0132851
a,bitmap,0,4,0.0129369
a,bitmap,0,5,0.0130534
a,values,0,0,0.0514044
a,values,0,1,0.0452609
a,values,0,2,0.0452716
a,values,0,3,0.0451698
a,values,0,4,0.0450599
a,values,0,5,0.045089
s,bitmap,0,0,0.0236192
s,bitmap,0,1,0.0236134
s,bitmap,0,2,0.0235714
s,bitmap,0,3,0.02358
s,bitmap,0,4,0.0235323
s,bitmap,0,5,0.0235954
s,values,0,0,0.0435266
s,values,0,1,0.0400726
s,values,0,2,0.0391194
s,values,0,3,0.0393491
s,values,0,4,0.0392367
s,values,0,5,0.0397037
i,bitmap,0,0,0.046264
i,bitmap,0,1,0.0451236
i,bitmap,0,2,0.04498
i,bitmap,0,3,0.0449976
i,bitmap,0,4,0.0449692
i,bitmap,0,5,0.0449949
i,values,0,0,0.194792
i,values,0,1,0.0593706
i,values,0,2,0.0704778
i,values,0,3,0.0654344
i,values,0,4,0.0610848
i,values,0,5,0.0705395
l,bitmap,0,0,0.0879824
l,bitmap,0,1,0.0879902
l,bitmap,0,2,0.0879731
l,bitmap,0,3,0.0881321
l,bitmap,0,4,0.0879746
l,bitmap,0,5,0.0878923
l,values,0,0,0.161253
l,values,0,1,0.161251
l,values,0,2,0.153592
l,values,0,3,0.160043
l,values,0,4,0.151963
l,values,0,5,0.153755
a,bitmap,1,0,0.0129824
a,bitmap,1,1,0.0130612
a,bitmap,1,2,0.0130337
a,bitmap,1,3,0.0130092
a,bitmap,1,4,0.0130049
a,bitmap,1,5,0.0130387
a,values,1,0,0.0446867
a,values,1,1,0.0405988
a,values,1,2,0.0407806
a,values,1,3,0.0401634
a,values,1,4,0.0403007
a,values,1,5,0.0406823
s,bitmap,1,0,0.0238356
s,bitmap,1,1,0.0235814
s,bitmap,1,2,0.0235698
s,bitmap,1,3,0.0235501
s,bitmap,1,4,0.0236196
s,bitmap,1,5,0.0236024
s,values,1,0,0.0497563
s,values,1,1,0.0447391
s,values,1,2,0.044453
s,values,1,3,0.043251
s,values,1,4,0.0432296
s,values,1,5,0.0367706
i,bitmap,1,0,0.0450674
i,bitmap,1,1,0.0449296
i,bitmap,1,2,0.0449461
i,bitmap,1,3,0.0449198
i,bitmap,1,4,0.0449405
i,bitmap,1,5,0.0451323
i,values,1,0,0.072082
i,values,1,1,0.0694015
i,values,1,2,0.061885
i,values,1,3,0.074421
i,values,1,4,0.0665725
i,values,1,5,0.0589743
l,bitmap,1,0,0.0879752
l,bitmap,1,1,0.0880792
l,bitmap,1,2,0.0879215
l,bitmap,1,3,0.0878876
l,bitmap,1,4,0.0931115
l,bitmap,1,5,0.0879817
l,values,1,0,0.164546
l,values,1,1,0.164547
l,values,1,2,0.149287
l,values,1,3,0.166312
l,values,1,4,0.16228
l,values,1,5,0.162832
a,bitmap,5,0,0.0130659
a,bitmap,5,1,0.0130133
a,bitmap,5,2,0.0130863
a,bitmap,5,3,0.0129923
a,bitmap,5,4,0.0129768
a,bitmap,5,5,0.0130408
a,values,5,0,0.0742156
a,values,5,1,0.0679632
a,values,5,2,0.0677795
a,values,5,3,0.0663522
a,values,5,4,0.0683479
a,values,5,5,0.066651
s,bitmap,5,0,0.0235887
s,bitmap,5,1,0.0236143
s,bitmap,5,2,0.0236376
s,bitmap,5,3,0.0236114
s,bitmap,5,4,0.0235935
s,bitmap,5,5,0.0235927
s,values,5,0,0.0661007
s,values,5,1,0.0587556
s,values,5,2,0.0589247
s,values,5,3,0.0584127
s,values,5,4,0.0584478
s,values,5,5,0.0565877
i,bitmap,5,0,0.0449531
i,bitmap,5,1,0.0450669
i,bitmap,5,2,0.0450166
i,bitmap,5,3,0.0451623
i,bitmap,5,4,0.0451012
i,bitmap,5,5,0.0450182
i,values,5,0,0.0988539
i,values,5,1,0.0715461
i,values,5,2,0.0709465
i,values,5,3,0.0751351
i,values,5,4,0.0782087
i,values,5,5,0.0794707
l,bitmap,5,0,0.0880011
l,bitmap,5,1,0.0879875
l,bitmap,5,2,0.0880026
l,bitmap,5,3,0.0880258
l,bitmap,5,4,0.0879806
l,bitmap,5,5,0.0879578
l,values,5,0,0.20054
l,values,5,1,0.167302
l,values,5,2,0.167355
l,values,5,3,0.156656
l,values,5,4,0.170238
l,values,5,5,0.160176
a,bitmap,10,0,0.0128877
a,bitmap,10,1,0.0132834
a,bitmap,10,2,0.0131246
a,bitmap,10,3,0.0130363
a,bitmap,10,4,0.0131044
a,bitmap,10,5,0.013027
a,values,10,0,0.0997
a,values,10,1,0.0957125
a,values,10,2,0.0953602
a,values,10,3,0.0940568
a,values,10,4,0.0997592
a,values,10,5,0.0961272
s,bitmap,10,0,0.0236315
s,bitmap,10,1,0.0236051
s,bitmap,10,2,0.0236223
s,bitmap,10,3,0.0236027
s,bitmap,10,4,0.0236594
s,bitmap,10,5,0.0236513
s,values,10,0,0.0829036
s,values,10,1,0.074094
s,values,10,2,0.0755391
s,values,10,3,0.0760961
s,values,10,4,0.0751405
s,values,10,5,0.0745834
i,bitmap,10,0,0.0450987
i,bitmap,10,1,0.0451332
i,bitmap,10,2,0.0450186
i,bitmap,10,3,0.0449643
i,bitmap,10,4,0.0450508
i,bitmap,10,5,0.0450268
i,values,10,0,0.113947
i,values,10,1,0.0930623
i,values,10,2,0.0921306
i,values,10,3,0.0898833
i,values,10,4,0.0854222
i,values,10,5,0.0880374
l,bitmap,10,0,0.0879749
l,bitmap,10,1,0.0879995
l,bitmap,10,2,0.0879875
l,bitmap,10,3,0.087956
l,bitmap,10,4,0.0879548
l,bitmap,10,5,0.0879858
l,values,10,0,0.236339
l,values,10,1,0.180295
l,values,10,2,0.174841
l,values,10,3,0.178692
l,values,10,4,0.177367
l,values,10,5,0.176468
a,bitmap,25,0,0.0130204
a,bitmap,25,1,0.0130536
a,bitmap,25,2,0.0130244
a,bitmap,25,3,0.0130438
a,bitmap,25,4,0.013041
a,bitmap,25,5,0.0131097
a,values,25,0,0.166126
a,values,25,1,0.135967
a,values,25,2,0.127624
a,values,25,3,0.127755
a,values,25,4,0.128842
a,values,25,5,0.127717
s,bitmap,25,0,0.0236809
s,bitmap,25,1,0.0235676
s,bitmap,25,2,0.023655
s,bitmap,25,3,0.023588
s,bitmap,25,4,0.0235719
s,bitmap,25,5,0.0236243
s,values,25,0,0.134137
s,values,25,1,0.119638
s,values,25,2,0.115895
s,values,25,3,0.115858
s,values,25,4,0.112198
s,values,25,5,0.106407
i,bitmap,25,0,0.0449988
i,bitmap,25,1,0.0450633
i,bitmap,25,2,0.0450188
i,bitmap,25,3,0.0449436
i,bitmap,25,4,0.0450516
i,bitmap,25,5,0.0450685
i,values,25,0,0.177508
i,values,25,1,0.109646
i,values,25,2,0.109665
i,values,25,3,0.121777
i,values,25,4,0.110091
i,values,25,5,0.111566
l,bitmap,25,0,0.0879955
l,bitmap,25,1,0.0879482
l,bitmap,25,2,0.088009
l,bitmap,25,3,0.0880568
l,bitmap,25,4,0.0879882
